"Approach","Model","RMSE","MAE","MAPE"
"2. Dynamic Bottom-Up (Raw)","ARIMA",36137641.2162462,33118675.4329994,6.98219438016673
"1. Direct Forecast (Imputed)","ARIMA",37073832.5809827,33981781.3259524,7.16435975949602
"2. Dynamic Bottom-Up (Raw)","ETS",37640298.1664227,34597721.9234465,7.2990445411114
"1. Direct Forecast (Imputed)","ETS",38140946.4241658,34995114.1698346,7.37974798253876
"3. Controlled Bottom-Up (Imputed)","ARIMA",90228464.1786737,82029168.0153475,17.2602360182872
"3. Controlled Bottom-Up (Imputed)","ETS",90527749.7238584,82418775.4803165,17.3478707618508
"3. Controlled Bottom-Up (Imputed)","Mean",176632308.310982,172376691.100121,37.0152047238279
"1. Direct Forecast (Imputed)","Mean",295063773.382334,292536120.262067,63.3122539628963
"2. Dynamic Bottom-Up (Raw)","Mean",317082070.760724,314731299.513203,68.1696981577289
